result_id,car_number,starting_grid_position,final_position,points,laps,time,fastest_lap,top_speed_of_fl,constructor_id_id,driver_id_id,race_id_id
15005,23,21,6,1,77,,00:00:00,0,58,332,607
15006,18,8,7,0,77,,00:00:00,0,34,199,607
15007,12,20,8,0,77,,00:00:00,0,63,333,607
15008,7,3,9,0,75,,00:00:00,0,1,222,607
15009,21,19,10,0,73,,00:00:00,0,80,307,607
15010,2,4,11,0,73,,00:00:00,0,32,238,607
27318,5,19,14,0,55,+1 lap,00:01:35.874,204.681,216,864,1148
27319,27,12,15,0,55,+1 lap,00:01:37.275,201.733,216,807,1148
27320,22,9,16,0,55,+1 lap,00:01:35.871,204.687,215,852,1148
27321,7,18,13,0,56,+88.401s,00:01:36.424,203.513,214,862,1148
15028,6,5,4,3,74,,00:00:00,0,1,309,608
15029,15,10,5,2,74,,00:00:00,0,66,306,608
15030,5,2,6,1,74,,00:00:00,0,1,304,608
15031,12,19,7,0,74,,00:00:00,0,37,329,608
15032,11,18,8,0,73,,00:00:00,0,37,280,608
15033,14,8,9,0,69,,00:00:00,0,66,223,608
15034,17,12,10,0,69,,00:00:00,0,34,290,608
15035,24,20,11,0,69,,00:00:00,0,80,330,608
15036,7,6,12,0,69,,00:00:00,0,6,235,608
15050,9,18,4,3,69,,00:00:00,0,34,333,609
15051,21,14,5,2,69,,00:00:00,0,66,182,609
15052,22,15,6,1,67,,00:00:00,0,81,278,609
15053,7,2,7,0,67,,00:00:00,0,1,304,609
15054,24,8,8,0,66,,00:00:00,0,63,250,609
15055,12,23,9,0,65,,00:00:00,0,58,289,609
15056,19,12,10,0,63,,00:00:00,0,66,223,609
15057,15,20,11,0,63,,00:00:00,0,37,329,609
27322,5,19,14,0,55,+1 lap,00:01:35.874,204.681,216,864,1148
15072,2,2,3,4,77,,00:00:00,0,32,238,610
15073,6,4,4,3,77,,00:00:00,0,25,327,610
15074,8,15,5,2,76,,00:00:00,0,1,309,610
15075,7,3,6,1,76,,00:00:00,0,1,304,610
15076,9,25,7,0,75,,00:00:00,0,34,333,610
15077,23,13,8,0,75,,00:00:00,0,63,305,610
15078,27,18,9,0,73,,00:00:00,0,37,231,610
15079,17,22,10,0,72,,00:00:00,0,58,262,610
15080,11,9,11,0,71,,00:00:00,0,34,290,610
15100,3,8,6,1,79,,00:00:00,0,6,235,611
15101,8,7,7,0,79,,00:00:00,0,1,309,611
15102,15,21,8,0,78,,00:00:00,0,37,329,611
15103,19,12,9,0,77,,00:00:00,0,66,223,611
15104,24,16,10,0,77,,00:00:00,0,63,250,611
15105,25,11,11,0,77,,00:00:00,0,80,307,611
15106,1,4,12,0,76,,00:00:00,0,32,224,611
15107,21,15,13,0,75,,00:00:00,0,66,182,611
15108,16,19,14,0,74,,00:00:00,0,58,332,611
15125,12,16,10,0,53,,00:00:00,0,58,289,612
15126,20,15,11,0,53,,00:00:00,0,66,306,612
15127,19,9,12,0,53,,00:00:00,0,66,223,612
15128,24,18,13,0,51,,00:00:00,0,63,250,612
15129,25,24,14,0,51,,00:00:00,0,80,307,612
15130,29,25,15,0,51,,00:00:00,0,57,313,612
15131,11,19,16,0,50,,00:00:00,0,34,290,612
15149,25,18,9,0,66,,00:00:00,0,80,307,613
15150,5,4,10,0,66,,00:00:00,0,25,328,613
15151,15,24,11,0,65,,00:00:00,0,37,329,613
15152,21,9,12,0,63,,00:00:00,0,66,182,613
15153,28,21,13,0,61,,00:00:00,0,57,313,613
15175,26,20,6,1,70,,00:00:00,0,80,298,614
15176,24,8,7,0,69,,00:00:00,0,63,250,614
15177,19,12,8,0,68,,00:00:00,0,66,223,614
15178,25,15,9,0,68,,00:00:00,0,80,307,614
15179,16,22,10,0,67,,00:00:00,0,58,332,614
15180,2,1,11,0,66,,00:00:00,0,32,238,614
27323,30,20,12,0,56,+81.147s,00:01:35.985,204.444,9,859,1148
15207,23,18,14,0,13,,00:00:00,0,63,305,615
15208,18,22,15,0,13,,00:00:00,0,37,259,615
15209,15,19,16,0,13,,00:00:00,0,37,329,615
15222,4,6,7,0,53,,00:00:00,0,6,232,616
15223,7,3,8,0,53,,00:00:00,0,1,304,616
15224,26,23,9,0,52,,00:00:00,0,80,298,616
15225,23,15,10,0,49,,00:00:00,0,63,305,616
27324,1,1,1,25,53,1:22:06.983,00:01:31.041,229.624,9,830,1149
15246,3,14,8,0,54,,00:00:00,0,6,235,617
15247,29,24,9,0,54,,00:00:00,0,37,259,617
15248,16,21,10,0,54,,00:00:00,0,58,332,617
15249,17,19,11,0,54,,00:00:00,0,58,262,617
15250,9,9,12,0,54,,00:00:00,0,34,243,617
15251,20,13,13,0,54,,00:00:00,0,66,306,617
15252,12,22,14,0,54,,00:00:00,0,58,289,617
15253,7,3,15,0,53,,00:00:00,0,1,304,617
27325,4,2,2,18,53,+1.423s,00:01:31.116,229.435,1,846,1149
15268,5,9,5,2,79,,00:00:00,0,25,328,618
15269,25,22,6,1,79,,00:00:00,0,80,307,618
15270,27,15,7,0,78,,00:00:00,0,37,231,618
15271,10,4,8,0,78,,00:00:00,0,34,199,618
15272,23,12,9,0,78,,00:00:00,0,63,305,618
15273,29,11,10,0,77,,00:00:00,0,25,278,618
15274,11,10,11,0,77,,00:00:00,0,34,290,618
15275,9,18,12,0,76,,00:00:00,0,34,243,618
15276,7,7,13,0,75,,00:00:00,0,1,304,618
15277,26,24,14,0,75,,00:00:00,0,80,314,618
15278,4,20,15,0,75,,00:00:00,0,6,232,618
15279,12,17,16,0,73,,00:00:00,0,58,289,618
15280,16,13,17,0,73,,00:00:00,0,58,332,618
15281,24,19,18,0,72,,00:00:00,0,63,250,618
27326,81,3,3,15,53,+2.129s,00:01:31.039,229.629,1,857,1149
27327,16,4,4,12,53,+16.097s,00:01:31.469,228.549,6,844,1149
15296,26,23,7,0,58,,00:00:00,0,80,235,619
15297,19,15,8,0,58,,00:00:00,0,66,223,619
15298,20,14,9,0,58,,00:00:00,0,66,306,619
15299,15,26,10,0,58,,00:00:00,0,37,329,619
15300,18,17,11,0,57,,00:00:00,0,37,197,619
15301,25,19,12,0,57,,00:00:00,0,80,307,619
15302,12,18,13,0,57,,00:00:00,0,58,289,619
15303,16,20,14,0,57,,00:00:00,0,58,332,619
15304,17,22,15,0,55,,00:00:00,0,58,262,619
15305,4,11,16,0,55,,00:00:00,0,6,232,619
27328,63,5,5,10,53,+17.362s,00:01:31.357,228.829,131,847,1149
15193,28,14,DNS,0,0,,00:00:00,0,57,313,614
15263,27,0,DNS,0,0,,00:00:00,0,37,231,617
15313,31,13,DSQ,0,5,,00:00:00,0,58,312,619
15336,12,20,DSQ,0,8,,00:00:00,0,32,338,620
15323,14,10,6,1,94,,00:00:00,0,37,238,620
15324,2,1,7,0,93,,00:00:00,0,34,199,620
15325,23,15,8,0,93,,00:00:00,0,37,280,620
15326,3,13,9,0,93,,00:00:00,0,66,307,620
15327,7,19,10,0,93,,00:00:00,0,66,337,620
15328,15,22,11,0,93,,00:00:00,0,37,182,620
15345,19,14,6,1,78,,00:00:00,0,34,289,621
15346,4,21,7,0,78,,00:00:00,0,37,182,621
15347,5,7,8,0,78,,00:00:00,0,6,235,621
15348,2,8,9,0,78,,00:00:00,0,25,327,621
15349,9,19,10,0,78,,00:00:00,0,32,338,621
15350,21,22,11,0,78,,00:00:00,0,37,280,621
15351,6,2,12,0,77,,00:00:00,0,6,223,621
15352,25,25,13,0,77,,00:00:00,0,37,243,621
15353,24,23,14,0,76,,00:00:00,0,66,337,621
15354,15,13,15,0,76,,00:00:00,0,82,278,621
15355,27,26,16,0,73,,00:00:00,0,63,340,621
15356,22,24,17,0,73,,00:00:00,0,37,250,621
27329,12,6,6,8,53,+18.671s,00:01:30.965,229.815,131,865,1149
27330,44,8,7,6,53,+29.182s,00:01:31.406,228.707,6,1,1149
27331,6,7,8,4,53,+37.134s,00:01:31.317,228.929,215,863,1149
15368,6,8,3,4,89,,00:00:00,0,6,223,622
15369,26,13,4,3,89,,00:00:00,0,63,333,622
15370,20,11,5,2,89,,00:00:00,0,1,309,622
15371,29,16,6,1,89,,00:00:00,0,37,250,622
15372,22,14,7,0,88,,00:00:00,0,34,290,622
15373,12,18,8,0,88,,00:00:00,0,63,314,622
15374,21,24,9,0,87,,00:00:00,0,32,338,622
15375,18,23,10,0,86,,00:00:00,0,34,289,622
15376,14,19,11,0,86,,00:00:00,0,37,280,622
15394,8,1,3,4,79,,00:00:00,0,32,224,623
15395,1,8,4,3,78,,00:00:00,0,25,328,623
15396,15,10,5,2,77,,00:00:00,0,1,312,623
15397,16,6,6,1,77,,00:00:00,0,82,278,623
15398,12,18,7,0,77,,00:00:00,0,63,333,623
15399,26,17,8,0,77,,00:00:00,0,66,337,623
15400,21,21,9,0,77,,00:00:00,0,34,290,623
15401,27,25,10,0,77,,00:00:00,0,37,243,623
15402,3,15,11,0,76,,00:00:00,0,37,238,623
15403,20,20,12,0,76,,00:00:00,0,34,289,623
15404,5,23,13,0,76,,00:00:00,0,37,329,623
15405,9,14,14,0,75,,00:00:00,0,32,338,623
15406,14,7,15,0,74,,00:00:00,0,1,304,623
15407,4,22,16,0,74,,00:00:00,0,37,182,623
15408,23,24,17,0,72,,00:00:00,0,37,250,623
27332,23,9,9,2,53,+40.367s,00:01:31.125,229.412,3,848,1149
15391,23,0,DNQ,0,0,,00:00:00,0,37,329,622
15315,5,5,DNS,0,0,,00:00:00,0,25,328,619
15316,29,12,DNS,0,0,,00:00:00,0,25,278,619
15317,6,0,DNS,0,0,,00:00:00,0,25,327,619
15339,16,12,DNS,0,0,,00:00:00,0,82,278,620
15421,16,11,5,2,84,,00:00:00,0,37,250,624
15422,5,13,6,1,84,,00:00:00,0,82,278,624
15423,10,7,7,0,83,,00:00:00,0,1,309,624
15424,25,15,8,0,83,,00:00:00,0,66,307,624
15425,11,14,9,0,83,,00:00:00,0,37,238,624
15426,27,23,10,0,83,,00:00:00,0,66,337,624
15427,6,20,11,0,83,,00:00:00,0,37,243,624
15428,12,25,12,0,82,,00:00:00,0,37,182,624
15429,19,9,13,0,81,,00:00:00,0,34,199,624
15430,33,12,14,0,79,,00:00:00,0,32,338,624
27333,87,10,10,1,53,+54.529s,00:01:32.006,227.215,210,860,1149
15452,3,4,11,0,37,,00:00:00,0,6,235,625
15453,20,17,12,0,37,,00:00:00,0,34,199,625
15454,30,19,13,0,37,,00:00:00,0,6,330,625
15455,28,12,14,0,37,,00:00:00,0,63,333,625
15456,5,24,15,0,37,,00:00:00,0,66,306,625
15457,10,15,16,0,37,,00:00:00,0,37,243,625
15458,27,5,17,0,36,,00:00:00,0,63,314,625
15459,6,22,18,0,34,,00:00:00,0,32,338,625
15460,15,23,19,0,33,,00:00:00,0,37,329,625
27334,14,12,11,0,53,+57.333s,00:01:31.77,227.799,117,4,1149
15470,17,17,4,3,75,,00:00:00,0,82,278,626
15471,18,11,5,2,75,,00:00:00,0,1,304,626
15472,6,9,6,1,75,,00:00:00,0,6,232,626
15473,3,8,7,0,74,,00:00:00,0,37,238,626
15474,27,10,8,0,73,,00:00:00,0,34,199,626
15475,4,19,9,0,73,,00:00:00,0,37,182,626
15476,33,25,10,0,71,,00:00:00,0,37,243,626
15477,11,6,11,0,70,,00:00:00,0,66,306,626
15478,28,22,12,0,69,,00:00:00,0,34,290,626
15479,31,23,13,0,69,,00:00:00,0,37,329,626
15503,1,2,11,0,13,,00:00:00,0,25,328,627
15504,19,22,12,0,13,,00:00:00,0,6,232,627
15505,16,20,13,0,13,,00:00:00,0,63,333,627
15506,15,12,14,0,13,,00:00:00,0,63,314,627
15507,8,8,15,0,13,,00:00:00,0,82,278,627
27335,22,14,12,0,53,+58.401s,00:01:31.871,227.549,9,852,1149
15528,2,20,9,0,53,,00:00:00,0,25,327,628
15529,4,22,10,0,53,,00:00:00,0,37,182,628
15530,24,8,11,0,52,,00:00:00,0,63,314,628
15531,5,11,12,0,52,,00:00:00,0,37,238,628
15532,6,16,13,0,51,,00:00:00,0,66,320,628
15466,29,0,DNQ,0,0,,00:00:00,0,32,293,625
15533,11,13,14,0,51,,00:00:00,0,63,333,628
15586,26,19,DSQ,0,64,,00:00:00,0,37,182,630
27336,10,11,13,0,53,+62.122s,00:01:31.82,227.675,214,842,1149
15587,25,3,DSQ,0,61,,00:00:00,0,37,238,630
15551,3,7,7,0,54,,00:00:00,0,6,207,629
15552,21,16,8,0,54,,00:00:00,0,66,306,629
15553,19,24,9,0,54,,00:00:00,0,37,238,629
15554,16,25,10,0,54,,00:00:00,0,37,329,629
15555,22,17,11,0,52,,00:00:00,0,66,307,629
15556,24,10,12,0,51,,00:00:00,0,66,317,629
15557,18,20,13,0,50,,00:00:00,0,37,182,629
15577,4,10,6,1,79,,00:00:00,0,82,278,630
15578,22,13,7,0,79,,00:00:00,0,63,314,630
15579,7,17,8,0,79,,00:00:00,0,34,289,630
15580,29,18,9,0,78,,00:00:00,0,37,250,630
15581,15,14,10,0,78,,00:00:00,0,66,307,630
15582,5,4,11,0,78,,00:00:00,0,32,224,630
15583,10,8,12,0,76,,00:00:00,0,6,235,630
15584,28,21,13,0,73,,00:00:00,0,37,280,630
27337,55,15,14,0,53,+74.129s,00:01:31.106,229.46,3,832,1149
27338,7,19,15,0,53,+81.314s,00:01:32.685,225.551,214,862,1149
15601,9,10,6,1,58,,00:00:00,0,6,207,631
15602,3,11,7,0,58,,00:00:00,0,25,221,631
15603,8,6,8,0,58,,00:00:00,0,6,223,631
15604,21,8,9,0,58,,00:00:00,0,1,222,631
15605,12,16,10,0,57,,00:00:00,0,32,317,631
15606,28,27,11,0,57,,00:00:00,0,34,289,631
15607,34,22,12,0,57,,00:00:00,0,63,344,631
15608,6,20,13,0,57,,00:00:00,0,37,329,631
15609,26,21,14,0,57,,00:00:00,0,37,280,631
15610,18,7,15,0,57,,00:00:00,0,82,278,631
15611,33,20,16,0,57,,00:00:00,0,37,342,631
15612,23,14,17,0,56,,00:00:00,0,63,305,631
15613,20,2,18,0,54,,00:00:00,0,1,309,631
15614,5,25,19,0,49,,00:00:00,0,37,182,631
15631,19,2,5,2,78,,00:00:00,0,82,278,632
15632,11,7,6,1,78,,00:00:00,0,1,304,632
15633,28,17,7,0,78,,00:00:00,0,63,312,632
15634,4,8,8,0,78,,00:00:00,0,6,235,632
15635,14,19,9,0,77,,00:00:00,0,34,289,632
15636,7,13,10,0,77,,00:00:00,0,200,238,632
15637,22,18,11,0,77,,00:00:00,0,200,280,632
15638,21,15,12,0,77,,00:00:00,0,63,243,632
15639,8,22,13,0,75,,00:00:00,0,199,333,632
15570,25,0,DNQ,0,0,,00:00:00,0,37,280,629
15571,12,0,DNQ,0,0,,00:00:00,0,81,321,629
15713,29,18,DSQ,0,19,,00:00:00,0,63,243,635
15714,14,4,DSQ,0,17,,00:00:00,0,180,317,635
15657,21,6,6,1,74,,00:00:00,0,82,306,633
15658,12,12,7,0,74,,00:00:00,0,25,327,633
15659,10,7,8,0,73,,00:00:00,0,1,320,633
15660,8,21,9,0,72,,00:00:00,0,34,314,633
15661,16,17,10,0,71,,00:00:00,0,66,307,633
15662,24,22,11,0,67,,00:00:00,0,63,341,633
27339,27,16,16,0,53,+81.957s,00:01:32.572,225.826,216,807,1149
15677,1,17,5,2,79,,00:00:00,0,180,224,634
15678,24,16,6,1,79,,00:00:00,0,63,243,634
15679,22,10,7,0,79,,00:00:00,0,63,341,634
15680,27,13,8,0,77,,00:00:00,0,200,280,634
15681,15,5,9,0,76,,00:00:00,0,66,345,634
15682,8,18,10,0,76,,00:00:00,0,34,314,634
15697,3,4,3,4,69,,00:00:00,0,6,223,635
15698,16,13,4,3,68,,00:00:00,0,200,238,635
15699,23,7,5,2,68,,00:00:00,0,63,341,635
15700,9,8,6,1,68,,00:00:00,0,66,346,635
15701,10,9,7,0,66,,00:00:00,0,66,307,635
15702,30,21,8,0,65,,00:00:00,0,63,298,635
15703,21,11,9,0,65,,00:00:00,0,82,306,635
15704,24,16,10,0,65,,00:00:00,0,34,289,635
15705,5,3,11,0,65,,00:00:00,0,25,328,635
15706,26,14,12,0,63,,00:00:00,0,1,304,635
27340,30,13,17,0,53,+82.734s,00:01:32.043,227.124,215,859,1149
27341,31,18,18,0,53,+83.438s,00:01:31.967,227.311,210,839,1149
27342,5,17,19,0,53,+83.897s,00:01:32.034,227.146,216,864,1149
15726,10,19,9,0,54,,00:00:00,0,1,320,636
15727,16,16,10,0,54,,00:00:00,0,66,307,636
15728,24,10,11,0,53,,00:00:00,0,63,243,636
15729,8,14,12,0,50,,00:00:00,0,34,314,636
15730,34,23,13,0,50,,00:00:00,0,200,348,636
27343,1,2,1,25,63,1:31:33.199,00:01:17.988,226.604,9,830,1151
15744,26,17,4,3,67,,00:00:00,0,200,280,637
15745,24,12,5,2,67,,00:00:00,0,63,243,637
15746,23,11,6,1,67,,00:00:00,0,63,341,637
15747,22,15,7,0,66,,00:00:00,0,82,306,637
15748,17,11,8,0,66,,00:00:00,0,66,307,637
15749,16,3,9,0,66,,00:00:00,0,66,346,637
15750,14,10,10,0,65,,00:00:00,0,25,327,637
15691,16,0,DNQ,0,0,,00:00:00,0,66,307,634
15692,6,0,DNQ,0,0,,00:00:00,0,6,207,634
15693,18,0,DNQ,0,0,,00:00:00,0,200,339,634
15694,28,0,DNQ,0,0,,00:00:00,0,200,342,634
15751,20,21,11,0,65,,00:00:00,0,200,330,637
15752,8,7,12,0,63,,00:00:00,0,34,314,637
27344,4,4,2,18,63,+6.109s,00:01:18.311,225.669,1,846,1151
27345,81,1,3,15,63,+12.956s,00:01:18.894,224.001,1,857,1151
15778,21,3,DSQ,0,6,,00:00:00,0,66,346,638
15783,28,22,DSQ,0,3,,00:00:00,0,200,329,638
15774,12,12,10,0,11,,00:00:00,0,63,243,638
15775,22,18,11,0,11,,00:00:00,0,66,350,638
15776,17,21,12,0,10,,00:00:00,0,199,330,638
15795,17,11,8,0,53,,00:00:00,0,200,238,639
15796,10,22,9,0,53,,00:00:00,0,1,262,639
15797,23,16,10,0,52,,00:00:00,0,66,320,639
15798,16,17,11,0,52,,00:00:00,0,66,337,639
15799,19,15,12,0,51,,00:00:00,0,199,330,639
27346,44,12,4,12,63,+14.356s,00:01:18.265,225.802,6,1,1151
15817,5,18,8,0,54,,00:00:00,0,201,224,640
15818,20,3,9,0,53,,00:00:00,0,66,346,640
15819,28,21,10,0,51,,00:00:00,0,1,347,640
27347,23,7,5,10,63,+17.945s,00:01:18.289,225.732,3,848,1151
15837,9,10,4,3,63,,00:00:00,0,1,304,641
15838,3,7,5,2,63,,00:00:00,0,180,317,641
15839,12,3,6,1,62,,00:00:00,0,25,327,641
15840,2,4,7,0,62,,00:00:00,0,180,224,641
15841,4,12,8,0,62,,00:00:00,0,6,235,641
15842,14,2,9,0,61,,00:00:00,0,66,346,641
15843,20,5,10,0,61,,00:00:00,0,82,278,641
15844,22,14,11,0,60,,00:00:00,0,63,341,641
15845,31,19,12,0,60,,00:00:00,0,66,337,641
15846,6,13,13,0,60,,00:00:00,0,6,207,641
15847,15,16,14,0,59,,00:00:00,0,66,320,641
15848,28,21,15,0,59,,00:00:00,0,66,352,641
15849,18,20,16,0,57,,00:00:00,0,200,330,641
27348,16,11,6,8,63,+20.774s,00:01:19.048,223.565,6,844,1151
27349,63,3,7,6,63,+22.034s,00:01:19.733,221.644,131,847,1151
15866,22,18,7,0,58,,00:00:00,0,34,289,642
15867,12,10,8,0,58,,00:00:00,0,82,306,642
15868,15,21,9,0,58,,00:00:00,0,66,320,642
15869,31,22,10,0,58,,00:00:00,0,1,322,642
15870,27,26,11,0,57,,00:00:00,0,199,333,642
15787,27,0,DNQ,0,0,,00:00:00,0,1,347,638
15859,26,0,DNQ,0,0,,00:00:00,0,34,354,641
15871,11,8,12,0,57,,00:00:00,0,82,278,642
15872,17,16,13,0,57,,00:00:00,0,66,337,642
15873,28,24,14,0,56,,00:00:00,0,66,355,642
15874,20,14,15,0,54,,00:00:00,0,63,305,642
15875,29,28,16,0,54,,00:00:00,0,1,347,642
15876,18,13,17,0,54,,00:00:00,0,63,341,642
27350,55,6,8,4,63,+22.898s,00:01:19.836,221.358,3,832,1151
27351,6,9,9,2,63,+23.586s,00:01:19.473,222.369,215,863,1151
27352,22,20,10,1,63,+26.446s,00:01:20.039,220.797,9,852,1151
15893,10,14,5,2,79,,00:00:00,0,32,357,643
15894,11,19,6,1,79,,00:00:00,0,32,289,643
15895,4,18,7,0,78,,00:00:00,0,82,280,643
15896,23,22,8,0,78,,00:00:00,0,32,340,643
15897,20,16,9,0,76,,00:00:00,0,66,345,643
15898,16,9,10,0,75,,00:00:00,0,37,346,643
15899,24,21,11,0,75,,00:00:00,0,34,362,643
15900,25,13,12,0,73,,00:00:00,0,32,293,643
15901,9,4,13,0,72,,00:00:00,0,32,358,643
15913,11,11,2,6,89,,00:00:00,0,187,360,644
15914,18,16,3,4,89,,00:00:00,0,37,207,644
15915,6,15,4,3,89,,00:00:00,0,32,289,644
15916,16,14,5,2,88,,00:00:00,0,37,359,644
15938,1,16,5,2,79,,00:00:00,0,32,289,645
15939,17,15,6,1,78,,00:00:00,0,66,345,645
15940,23,12,7,0,78,,00:00:00,0,37,238,645
15941,19,11,8,0,76,,00:00:00,0,37,346,645
27353,14,5,11,0,63,+27.250s,00:01:19.894,221.198,117,4,1151
15960,26,17,6,1,27,,00:00:00,0,82,280,646
15961,9,10,7,0,26,,00:00:00,0,37,346,646
15962,27,4,8,0,26,,00:00:00,0,6,235,646
27354,27,17,12,0,63,+30.296s,00:01:20.401,219.803,216,807,1151
15974,25,3,3,4,79,,00:00:00,0,6,235,647
15929,20,0,DNQ,0,0,,00:00:00,0,198,333,644
15930,19,0,DNQ,0,0,,00:00:00,0,32,357,644
15931,14,0,DNQ,0,0,,00:00:00,0,37,346,644
15932,21,0,DNQ,0,0,,00:00:00,0,66,352,644
15933,23,0,DNQ,0,0,,00:00:00,0,32,339,644
15950,10,0,DNQ,0,0,,00:00:00,0,198,333,645
15951,6,0,DNQ,0,0,,00:00:00,0,34,243,645
15952,15,0,DNQ,0,0,,00:00:00,0,66,352,645
15953,2,0,DNQ,0,0,,00:00:00,0,32,357,645
15954,20,0,DNQ,0,0,,00:00:00,0,37,359,645
15925,10,5,DNS,0,4,,00:00:00,0,66,345,644
15928,12,13,DNS,0,0,,00:00:00,0,86,361,644
15975,26,6,4,3,79,,00:00:00,0,6,223,647
15976,23,10,5,2,79,,00:00:00,0,82,306,647
15977,16,14,6,1,79,,00:00:00,0,187,341,647
15978,12,8,7,0,78,,00:00:00,0,32,357,647
15979,24,13,8,0,78,,00:00:00,0,82,280,647
15980,22,16,9,0,78,,00:00:00,0,37,238,647
15981,1,7,10,0,77,,00:00:00,0,66,345,647
15982,18,12,11,0,76,,00:00:00,0,34,356,647
27355,10,10,13,0,63,+31.424s,00:01:20.398,219.811,214,842,1151
16005,8,20,10,0,37,,00:00:00,0,32,289,648
16006,2,13,11,0,37,,00:00:00,0,37,327,648
16007,4,19,12,0,36,,00:00:00,0,66,352,648
16008,21,2,13,0,35,,00:00:00,0,82,306,648
16009,11,11,14,0,35,,00:00:00,0,6,363,648
27356,30,15,14,0,63,+32.511s,00:01:20.473,219.606,215,859,1151
16023,16,17,5,2,79,,00:00:00,0,37,278,649
16024,14,22,6,1,79,,00:00:00,0,32,289,649
16025,2,14,7,0,79,,00:00:00,0,37,327,649
16026,28,21,8,0,78,,00:00:00,0,32,224,649
16027,27,13,9,0,72,,00:00:00,0,37,238,649
27357,18,8,15,0,63,+32.993s,00:01:20.501,219.53,117,840,1151
16046,21,11,5,2,49,,00:00:00,0,34,243,650
16047,14,5,6,1,49,,00:00:00,0,82,280,650
16048,23,14,7,0,49,,00:00:00,0,37,327,650
16049,12,4,8,0,47,,00:00:00,0,37,346,650
16050,7,15,9,0,46,,00:00:00,0,63,341,650
16082,3,20,16,0,54,,00:01:41.132,197.705,6,21,17
16083,20,17,17,0,54,,00:01:40.904,198.152,10,16,17
16084,8,19,18,0,54,,00:01:42.274,195.498,4,154,17
16090,17,22,4,3,59,,00:00:00,0,66,345,651
16091,16,14,5,2,59,,00:00:00,0,66,262,651
16092,19,7,6,1,59,,00:00:00,0,82,306,651
16093,14,5,7,0,59,,00:00:00,0,6,363,651
16094,4,5,8,0,59,,00:00:00,0,37,278,651
16095,3,20,9,0,59,,00:00:00,0,37,346,651
16096,23,21,10,0,59,,00:00:00,0,187,320,651
16097,18,23,11,0,58,,00:00:00,0,66,352,651
15992,21,0,DNQ,0,0,,00:00:00,0,198,333,647
15993,19,0,DNQ,0,0,,00:00:00,0,34,243,647
15994,31,0,DNQ,0,0,,00:00:00,0,32,353,647
15995,29,0,DNQ,0,0,,00:00:00,0,85,351,647
16016,24,0,DNQ,0,0,,00:00:00,0,85,351,648
16017,9,0,DNQ,0,0,,00:00:00,0,32,339,648
16018,25,0,DNQ,0,0,,00:00:00,0,32,353,648
16063,25,0,DNQ,0,0,,00:00:00,0,86,312,650
16064,20,0,DNQ,0,0,,00:00:00,0,198,333,650
16065,27,0,DNQ,0,0,,00:00:00,0,85,351,650
16066,26,0,DNQ,0,0,,00:00:00,0,37,365,650
16098,22,15,12,0,57,,00:00:00,0,198,333,651
16099,10,8,13,0,56,,00:00:00,0,34,356,651
16100,20,13,14,0,56,,00:00:00,0,82,280,651
16101,8,16,15,0,55,,00:00:00,0,32,224,651
16117,48,18,7,0,67,,00:00:00,0,37,278,652
16118,34,12,8,0,61,,00:00:00,0,198,333,652
27358,43,16,16,0,63,+33.411s,00:01:20.345,219.956,214,861,1151
16141,14,7,4,3,89,,00:00:00,0,66,345,653
16142,4,5,5,2,89,,00:00:00,0,63,341,653
16143,6,11,6,1,88,,00:00:00,0,187,320,653
16144,24,8,7,0,87,,00:00:00,0,82,280,653
16145,23,13,8,0,85,,00:00:00,0,82,306,653
16146,2,4,9,0,85,,00:00:00,0,37,327,653
16147,16,9,10,0,85,,00:00:00,0,66,352,653
27359,87,19,17,0,63,+33.808s,00:01:19.521,222.235,210,860,1151
27360,5,14,18,0,63,+38.572s,00:01:20.63,219.178,216,864,1151
27361,12,13,DNF,0,44,,00:01:20.62,219.206,131,865,1151
27362,4,1,1,25,78,1:40:33.843,00:01:13.221,164.067,1,846,1152
16161,3,1,4,3,107,,00:00:00,0,6,235,654
16162,12,5,5,2,107,,00:00:00,0,37,278,654
16163,18,13,6,1,107,,00:00:00,0,63,321,654
16164,8,11,7,0,106,,00:00:00,0,187,304,654
16165,7,12,8,0,105,,00:00:00,0,82,280,654
16166,11,23,9,0,105,,00:00:00,0,37,346,654
16167,15,16,10,0,105,,00:00:00,0,34,356,654
16168,29,15,11,0,104,,00:00:00,0,37,238,654
16169,16,19,12,0,104,,00:00:00,0,34,243,654
16170,4,6,13,0,101,,00:00:00,0,6,223,654
16171,9,21,14,0,100,,00:00:00,0,187,320,654
16191,20,13,7,0,64,,00:00:00,0,66,262,655
16192,17,15,8,0,64,,00:00:00,0,63,341,655
16193,7,11,9,0,61,,00:00:00,0,82,280,655
27363,16,2,2,18,78,+3.131s,00:01:14.055,162.219,6,844,1152
16207,6,8,5,2,79,,00:00:00,0,187,360,656
16134,38,0,DNQ,0,0,,00:00:00,0,187,347,652
16136,36,0,DNQ,0,0,,00:00:00,0,198,330,652
16137,56,0,DNQ,0,0,,00:00:00,0,85,351,652
16182,32,0,DNQ,0,0,,00:00:00,0,66,367,654
16183,28,0,DNQ,0,0,,00:00:00,0,32,353,654
16184,10,0,DNQ,0,0,,00:00:00,0,198,333,654
16131,28,0,DNS,0,0,,00:00:00,0,32,289,652
16132,24,0,DNS,0,0,,00:00:00,0,32,357,652
16133,22,0,DNS,0,0,,00:00:00,0,32,358,652
16135,26,0,DNS,0,0,,00:00:00,0,32,224,652
